index,prediction,probability,true_label,truncated
a7704c8cceb2e2c04c6a843f575463f32674299d,NonBugFix,0.999969,NonBugFix,False
af936076fdb57ab158ce924fe5d9bbb4f2dd1846,NonBugFix,0.999949,NonBugFix,False
be560b58da1c89e56091cd109f620d7eda3a24fb,NonBugFix,0.989835,NonBugFix,False
6bacf96acc651018a8cb4a0036e26dde975b7c65,NonBugFix,0.999971,NonBugFix,False
2d7b9660ef2825c25f2f3fbeda9acb96c3712575,NonBugFix,0.999972,NonBugFix,False
52cef142154655900ba8669dce631aca7142f9b6,NonBugFix,0.999572,NonBugFix,False
2a52decbbc8391f97ae443bb63032048ce2ae6c3,NonBugFix,0.999943,NonBugFix,False
363d81c247072698e77dec6e2bb166c18d41be8b,NonBugFix,0.999964,NonBugFix,False
c4030850a057ed3cd8aedce4ea49147cd10a1798,NonBugFix,0.999976,NonBugFix,False
01327d7136472ba8b720f6c788b17f8527960d32,NonBugFix,0.999911,NonBugFix,False
2e0bf34ee31beda97f21430ab4869f1e842d22e9,BugFix,0.997815,NonBugFix,False
b02e572bdb781485ce87181f70b426454ab8abcb,NonBugFix,0.999958,NonBugFix,False
abd66858b71d2cad75bbfbcb4cb0b616caacc5ed,NonBugFix,0.999957,NonBugFix,False
de3cde3e1eb1984b86ba9320e6662b8bf63e1fcb,NonBugFix,0.999966,NonBugFix,False
03336a980d738426fb76202750befa48f3c1599e,NonBugFix,0.999979,NonBugFix,False
74fdcdcf5f41f420cf46f06ecfebce84ec8f36eb,NonBugFix,0.999910,NonBugFix,False
1a880076880a794016e2eeadea4f7f67c38e68ce,NonBugFix,0.999945,NonBugFix,False
45c6da487d959e7731e3de8d1a86c386fc5172cb,NonBugFix,0.999978,NonBugFix,False
8aea3a2f7d179d0b7f935ec8247533787b0dc71d,BugFix,0.912252,NonBugFix,False
21ee77a4383f5c970e8c73967d38615f5bfb48af,NonBugFix,0.999949,NonBugFix,False
cc6bd6239a2cf8db9b661e987e22c36737621db2,NonBugFix,0.999972,NonBugFix,False
ae6a2d38200dfe98755abfedf645621fe21ecf00,NonBugFix,0.999945,NonBugFix,False
52bd53f5ea5eec84818d65b40e81d0a82ada6ba8,NonBugFix,0.999959,NonBugFix,False
5c575c099f69e87b7bbd605f492022912096f3cf,NonBugFix,0.999950,NonBugFix,False
80ef201514764e948d2ed8b91143c205560382b1,NonBugFix,0.999975,NonBugFix,False
1d90b2e1fe600816ace2acbdda25431f62d0f1c2,NonBugFix,0.982410,NonBugFix,False
48b37d99bff444562915a1378de7834de820ad93,NonBugFix,0.999921,NonBugFix,False
290343ed0276ade6737d6b2e7a2b701c3a70ce77,NonBugFix,0.999979,NonBugFix,False
8d056194e11076f0da84e62f63f86d2abcbcbb60,BugFix,0.994653,NonBugFix,False
736169aa2a46f489cd8e75cf4d61cef997fc456f,NonBugFix,0.999946,NonBugFix,False
06b1f1ec2fc0bca8f4d6d5345cbf42777b4d89ff,NonBugFix,0.999969,NonBugFix,False
c2f8ee105b99622ad6f3f0c9cee3448cc5b869c7,NonBugFix,0.999955,NonBugFix,False
84f6d17c7bae1fbe1437ca0f62be476e012dbe8c,NonBugFix,0.999870,NonBugFix,False
4fb6823b3fcc1105589f30a9376fa533fb58a39d,NonBugFix,0.999866,NonBugFix,False
6aa31e87bc18b613d66eef751f5481d161ee321d,NonBugFix,0.999556,NonBugFix,False
541cf2de8047f726b780fb1343a7ac9adff77e29,NonBugFix,0.999949,NonBugFix,False
d89b18613f26094eee45d664cc2a8e5fc9fcba16,BugFix,0.999417,NonBugFix,False
a5b30fd0743195dd2d80dcec2c5e131d8bbc62ef,NonBugFix,0.999948,NonBugFix,False
501a1cbb5d35609dcd97a5ce44ac60739173e479,NonBugFix,0.999864,NonBugFix,False
261810ebd1015358a2c22376596db450f1b6cbba,BugFix,0.991744,NonBugFix,False
3e26fa32b15dfa1e16bddaae6b874a744358de75,NonBugFix,0.999571,NonBugFix,False
ace77ef53fafa3194ce3c18d1cf00237f82a1dbc,NonBugFix,0.999776,NonBugFix,False
a429e230b632c40cf3167cbac54ea87b6ad87297,NonBugFix,0.994224,NonBugFix,False
0c82fc5901c4ca81ff9226f703cf575194c92948,NonBugFix,0.993390,NonBugFix,False
5ee76beeb417b9074068cd3a3b16f84d0c1b474e,BugFix,0.981042,NonBugFix,False
2d15eb12204048e9c8a6530a029bbf60dbc11e7b,NonBugFix,0.999892,NonBugFix,False
018e2cf16558108622c98fd82bcbde3ce14270db,NonBugFix,0.999945,NonBugFix,False
45e4ec9000f8fbca1a5f04c68c1b516388f02a8f,NonBugFix,0.999950,NonBugFix,False
595cdf05e962299c19c34bbfb370316636d074f2,NonBugFix,0.999934,NonBugFix,False
b40fe9d5bab0db8ca1ade525aaabc6c94d189f78,NonBugFix,0.994865,NonBugFix,False
5bd0f4b011f861f866121b22a0fdb3c000bc5e01,NonBugFix,0.999242,NonBugFix,False
a527c071070d82d56150c7d040189629fbda54c8,NonBugFix,0.999925,NonBugFix,False
50ccd7ec86dc105c4c6030cd152423ec7b1483a2,NonBugFix,0.999975,NonBugFix,False
267016758de3143e80244b266a8b27978b115320,BugFix,0.999631,NonBugFix,False
d35b3e7d8b5fd7b509ed5cb78937b29dbe240210,NonBugFix,0.995640,NonBugFix,False
207f8e7c475fb8f4ac45baed88daa5d80c2a72b6,NonBugFix,0.999969,NonBugFix,False
9304ec103d2d104e11c9f96c87864d6f7a026b64,NonBugFix,0.997022,NonBugFix,False
c9c816ed3fb54e7ecf12c2a4bc06014b4fe277b5,NonBugFix,0.999689,NonBugFix,False
02c28943a09f9706049a5dd1dee220c7d2acd353,NonBugFix,0.999909,NonBugFix,False
db57f0af3a110ed418bb0177cbc46ed4c7672c82,NonBugFix,0.999879,NonBugFix,False
5b500c684ff416cf88937999b1205dd66d48bc67,NonBugFix,0.863441,NonBugFix,False
4bb48156bc3c5c31ac6d93044315b8355f158f34,NonBugFix,0.547772,NonBugFix,False
43719c7dfd29922dd45a007923405958aa540f2d,NonBugFix,0.999925,NonBugFix,False
982eebf70ff4aebfc200c6373511f1ce0e8667ed,NonBugFix,0.999958,NonBugFix,False
b727e15dffbfa9621bc1b4e80b6b7786e370f5b0,NonBugFix,0.999914,NonBugFix,False
5148146dafe9a89c5d21af420a179603399e9c40,BugFix,0.811702,NonBugFix,False
86f43189eb607c39694441af9799f93f3bf5fc4f,NonBugFix,0.999475,NonBugFix,False
6d69f7beadc0f23c9cedbc56332cd9712664c99b,NonBugFix,0.999958,NonBugFix,False
a0b240db548102de8ecaf7e7ee27cd0010557b7d,NonBugFix,0.999838,NonBugFix,False
2c9238fa348bd6fc2d51b8cb29e1c435713a4652,NonBugFix,0.999936,NonBugFix,False
a09d266b247b185054d0ab0dfdb6e8dc2e8898bc,NonBugFix,0.885962,NonBugFix,False
ac26e42d1e85deac0b7bfa50c3ca3e5298493dd4,NonBugFix,0.997157,NonBugFix,False
6e15ed3153e6fbcacd2b8798b9c5ebea29768210,NonBugFix,0.999298,NonBugFix,False
610115b44e10e5046b62a7dfad06dde18e0f83e7,NonBugFix,0.999941,NonBugFix,False
e8db1654df89d3c60a6620a68fc5b85137e05b42,NonBugFix,0.999969,NonBugFix,False
b02e6dc996d3985a8a136f290c4a8810ce05aaab,NonBugFix,0.999941,NonBugFix,False
079b856a6c9ca5abbf788c9eb94535139e301cda,NonBugFix,0.999971,NonBugFix,False
ff7d4eebd8ebbf011656313dca8c6ee1a598c2aa,NonBugFix,0.999926,NonBugFix,False
9ac048c68ce96eec3a900c3b703401ae63170d51,NonBugFix,0.999941,NonBugFix,False
a1bf55c5541b45552708fa76b04e24419604825b,NonBugFix,0.999831,NonBugFix,False
61401651a988791c5cd106f517ceb42ab2ef13e7,BugFix,0.999901,NonBugFix,False
ebc869b3e3bd720b7f117f57b3a20045b936a5a8,NonBugFix,0.999916,NonBugFix,False
b728ba8816547d2f4264404ada41083f4b971697,NonBugFix,0.999526,NonBugFix,False
67b40f7142ea54d9d8234fd30ae82c85b3c7176c,NonBugFix,0.999947,NonBugFix,False
97f4f27b14e6afe3833fecfce79ca39877f2227a,NonBugFix,0.999602,NonBugFix,False
3dbcd5fa303e8eecaaa2b5b256f96e0127be0cdf,NonBugFix,0.999935,NonBugFix,False
ecea6e2615d9c1990e40613d5332e1f2d674a5b5,NonBugFix,0.999691,NonBugFix,False
35cf457bf5c487afb2d380be17956b3084a1e558,NonBugFix,0.999912,NonBugFix,False
3bb3597920c9542c86869a4211e3273f135e1c56,NonBugFix,0.999932,NonBugFix,False
296212eab186b860fd9494db9ed238b341fc2975,NonBugFix,0.999934,NonBugFix,False
7b9603d029bd651dd5cfb92903ea956e9eeaf712,NonBugFix,0.999976,NonBugFix,False
6b3cef06538b2ba3ad1a67b8f0a67473b5596812,BugFix,0.900010,NonBugFix,False
a6fd48ba12e0f82b3ea937227845a63e5c1f8bf7,BugFix,0.985927,NonBugFix,False
7b301d160b20e37c9bedcfed7c9d12dd7e603a6f,NonBugFix,0.999967,NonBugFix,False
77f1f5cd336bbd3c7b9d548a4916084bc1e56dc3,BugFix,0.999956,NonBugFix,False
e3665e19679795274e48a1d575ab08bc6e4d706c,NonBugFix,0.999232,NonBugFix,False
e98541030c5e0aadfdb194dbb55254f404219600,NonBugFix,0.999638,NonBugFix,False
d9d3f68a390494af15e49060b7afd9924dbcbee1,NonBugFix,0.999954,NonBugFix,False
d7c90cff145edc3193a63b1b7751aee203d5c4d6,NonBugFix,0.999894,NonBugFix,False
9f9b972f00afb8f851b0e12852d6c86432ca090f,NonBugFix,0.713293,NonBugFix,False
602c63d2aa3936a766e4e3432721812096ed54f5,NonBugFix,0.999930,NonBugFix,False
e477c143bca83b8ec8e10c65a0e8ef526e24482e,NonBugFix,0.999778,NonBugFix,False
70a16e87c18891c9dcea9d0edb06552cd6f2e72e,BugFix,0.999388,NonBugFix,False
db217e6a153928cfab79b030ceb351b6fb543642,NonBugFix,0.999928,NonBugFix,False
b9feaa999969e0c81ce4a84e10db110c37a97535,NonBugFix,0.996999,NonBugFix,False
a3856ca9457b0a4a2b0e5f2504b2b0332cbf0e51,NonBugFix,0.999788,NonBugFix,False
b9e1d6c698b589368f4a155134e8b2ba00608dc8,NonBugFix,0.999785,NonBugFix,False
eb5df87c7ec4d7f62873dcf29108ddc2abcd13ca,NonBugFix,0.997881,NonBugFix,False
6ac389cf8a8d445d7689e672f1b9e8dd23f37419,BugFix,0.997694,NonBugFix,False
96b3801250c561bdcfc7504100309176ec502f57,NonBugFix,0.999910,NonBugFix,False
6383157b2961749ab46b8d05653ffb5f757f0be8,BugFix,0.981309,NonBugFix,False
2d7af3e17d5c33f79890cc7993b37da1b7d60fc9,NonBugFix,0.999908,NonBugFix,False
cfbc081dfdc76590d3f1e11b72caa1e30cf9134b,NonBugFix,0.999920,NonBugFix,False
387c765e345c46a74a403aa2b8e3b7c634864087,NonBugFix,0.999970,NonBugFix,False
2f3d64b70fbd92d4f3fe132bf0dd46a822ee14d6,BugFix,0.605753,NonBugFix,False
e63ed754f1483af587dc3372467d2bc58ee8b785,NonBugFix,0.999979,NonBugFix,False
9e843df27fc2dd53c12327e9601206a7c677bd1f,NonBugFix,0.999925,NonBugFix,False
041af28166c270b29b51f5f42fb3269c2dbe1159,NonBugFix,0.999945,NonBugFix,False
b2107efb3355d921350058e3caaede813cc7795c,NonBugFix,0.999980,NonBugFix,False
9214f95cf4e5d19f5d226245043ea0669d276e59,NonBugFix,0.999780,NonBugFix,False
71566c837be621b249f47f3d0b525e744238bf02,NonBugFix,0.999969,NonBugFix,False
69a1dbd753d1f060df38e47e6179cf05b6b62d63,NonBugFix,0.990250,NonBugFix,False
d479611dc5e989d79308e3b10a5e9b3952f730d0,NonBugFix,0.999760,NonBugFix,False
252399b9a9aeecc11a689c045295470c04d19608,NonBugFix,0.999721,NonBugFix,False
5f0f55a4f14fe061e96eeca4cff60a1577cd5969,NonBugFix,0.999910,NonBugFix,False
311bd5f25d55471c807acea3d94e655ebcbc3eb9,NonBugFix,0.999978,NonBugFix,False
3d6253c27fbba7cb88626eead38ec18449ffd7bf,NonBugFix,0.999972,NonBugFix,False
34da8eb5e9daa5a65ad12f4f284df43469caacd8,NonBugFix,0.999901,NonBugFix,False
f520f8bfb97f8bbb9fa6205045facf1c12123cb3,NonBugFix,0.999953,NonBugFix,False
3b21d391c5c01c2b753bd777e5cc6e9d5af7137a,NonBugFix,0.999974,NonBugFix,False
040fa2581a8a9b51fb154a5e5ae8aff6c8cd291d,NonBugFix,0.999884,NonBugFix,False
acfbc75640d5eaeea7a2ba9329e32f9d1efaa649,NonBugFix,0.998793,NonBugFix,False
14b92404cd1199d1e0e91786893295fe26cc8ec6,NonBugFix,0.999971,NonBugFix,False
fa18d6c9584bc1bc8ce6d001162dac4ab72009ff,NonBugFix,0.999969,NonBugFix,False
72d9872fffa2b8f6d534612436b1613ed062e026,NonBugFix,0.999978,NonBugFix,False
e517f55833c7ec02676bd850e9cd8f302a8a713f,NonBugFix,0.999976,NonBugFix,False
b3c028768301ee4a6fd86d6ab24f85f20578d003,NonBugFix,0.999927,NonBugFix,False
1ab51a08aae827b179dc7d2089f0905acf3d1fcd,NonBugFix,0.999902,NonBugFix,False
493e8ad45f39306754484ada51bfe397928404fd,NonBugFix,0.999976,NonBugFix,False
bc9f5da47e74b6b474c2792797cbd26a4f427685,NonBugFix,0.999902,NonBugFix,False
855142e35dc21c03b1c9bb0a33992e283a0b8791,NonBugFix,0.999963,NonBugFix,False
55ff4ae941e12c170a5e49801e599827e6461e27,NonBugFix,0.999909,NonBugFix,False
959b0d84b4ee762461d47324cd2d4d00a3e49c0f,NonBugFix,0.999944,NonBugFix,False
c3a1bbd206678a74f06a2ee2320b3547e26c3d43,NonBugFix,0.999584,NonBugFix,False
2ed3dbbf674af24f8c8a694fad468377c705918a,NonBugFix,0.999892,NonBugFix,False
1596f988357e666df08193bfb7f41a61f6397afe,NonBugFix,0.999855,NonBugFix,False
5dc029274e41fdf5f761b0207e1dc96a1af2cb96,NonBugFix,0.999940,NonBugFix,False
8ccfca3a2f0193f0a4da38e206c35cf08402218f,NonBugFix,0.999876,NonBugFix,False
885de91ea45d194f0473fa9c3098243f18d3f65f,NonBugFix,0.999956,NonBugFix,False
89c5498bdfd50a213b8d8e46324266883f6209ea,NonBugFix,0.999959,NonBugFix,False
caf2af077a3a6454cef39678564391c4abaf8eeb,NonBugFix,0.999880,NonBugFix,False
f0bb45ae2869920cfa29a46ea7704b1a6c69ab37,NonBugFix,0.999928,NonBugFix,False
420d11911bbfd59192bfefc061fdc253e326647c,NonBugFix,0.999932,NonBugFix,False
635b24fec892a394fba1eb9154a3c6888020f419,NonBugFix,0.999958,NonBugFix,False
92fe7f9d32f2c53767ecfea631aae79c9f3ac9d4,NonBugFix,0.999790,NonBugFix,False
cce874510408305fed6e01ab5b70ab753f9ac693,NonBugFix,0.999914,NonBugFix,False
0531b8bff5c14d9504beefb4ad47f473e3a22932,NonBugFix,0.999893,NonBugFix,False
3980e032581824d7241748c7ec56a916fdce6261,NonBugFix,0.999638,NonBugFix,False
846a05c7d078a6ba05f6ab3643ce6f382de784bc,NonBugFix,0.999806,NonBugFix,False
7b7ab09e22500c6140fafbf59e46c5d3843571c7,NonBugFix,0.999963,NonBugFix,False
84ff885f72d1ec8228407b6cdc9c09d342b5a0dc,NonBugFix,0.999964,NonBugFix,False
3a5efd71396f7febeee17b268071b5a07cba27c3,NonBugFix,0.999953,NonBugFix,False
d4bc187be90fb4bf65bde43d6166073429041749,NonBugFix,0.999980,NonBugFix,False
01ff1c8a77ed63405af637be35318ee693dcd1c5,NonBugFix,0.999895,NonBugFix,False
359a2756e623e605aaf29a1f3c7181666fae775c,BugFix,0.998355,NonBugFix,False
d92252312c9c42b598d3e79fb805912e9e061e43,NonBugFix,0.999892,NonBugFix,False
e7371d2c1afc6b73b9a4ce845e363d5ce8d9c94f,NonBugFix,0.999878,NonBugFix,False
11ceaccc20c2e820e4891c5264947a01ca040bf4,NonBugFix,0.999897,NonBugFix,False
dc9563874163393853426a050003de459a86f048,NonBugFix,0.999773,NonBugFix,False
bc79855cf59458c38498b449f3b8ab99fa1191c9,NonBugFix,0.987781,NonBugFix,False
45afeb9fb5ce49a9f0e4d931057ebaf6990111ab,NonBugFix,0.999867,NonBugFix,False
dd7cae7c19717429099c98536c0186a0677ed593,NonBugFix,0.999971,NonBugFix,False
322578b7736f174b9b8e47914c87e9b77c1c1fd4,NonBugFix,0.999908,NonBugFix,False
46349a89d9d332e1f7c9f976f65efc79ea46cd29,NonBugFix,0.991438,NonBugFix,False
e449fb139b70db15ffae182355d5306d90389adb,NonBugFix,0.999180,NonBugFix,False
46b622678e419de689d1debd514fa3b6876816e4,BugFix,0.977056,NonBugFix,False
55149154710b8bd1825442c308fb9b4b76054a63,NonBugFix,0.999961,NonBugFix,False
b246e68435e8d86a2a12fb8fe6c5aa9d9896ff92,NonBugFix,0.999719,NonBugFix,False
146eb941d0babe160c0ee0e5f09600ce3d2f9145,NonBugFix,0.999978,NonBugFix,False
770ee735efa935a21b9992090eb063732e826ba5,NonBugFix,0.999923,NonBugFix,False
9224f75d331c31c1cd81b55829ba90b04762ac78,NonBugFix,0.999913,NonBugFix,False
4145b9f00c83828c55ade3b509a7dce1ab621101,NonBugFix,0.999911,NonBugFix,False
b657bdfa1a9467848cc1844b5c732087e5eae1ca,BugFix,0.995263,NonBugFix,False
0b3db7cbf5eada6176af266cc6bebfcd1332f115,NonBugFix,0.999972,NonBugFix,False
6858749cfd27f2975ce560e84b29e95d16eb88d2,NonBugFix,0.999907,NonBugFix,False
4634ca5cb8c8ad0a3c725363f3705a4078c04c9c,BugFix,0.985114,NonBugFix,False
5d29c390bf81bd1c5ec171751d6da9c0f862063c,NonBugFix,0.999972,NonBugFix,False
626a84a93585cdde6719875ffd0fdc6d3e02af6f,NonBugFix,0.999964,NonBugFix,False
afb1efaa343a4341f9883741adeae77589210df6,NonBugFix,0.999978,NonBugFix,False
575b48a63e55b5216bf78ecf48621ac8f9f80729,NonBugFix,0.999902,NonBugFix,False
0c9cd2f936f77ccf22dcf98df1c9679cdafa791f,NonBugFix,0.999804,NonBugFix,False
4b4d4fe741e9396560b186427a15faf803d423de,NonBugFix,0.999889,NonBugFix,False
7709c68f6312703b60b40f9ded1bd6121daa1d58,NonBugFix,0.999959,NonBugFix,False
586b7e3deedb5a917cffc194a3783b453becf5ca,NonBugFix,0.999912,NonBugFix,False
3fbdf05921125b2bff7e4b914e9e060814010a6f,NonBugFix,0.999977,NonBugFix,False
76f5cc4ae6906d0885a1626ad280f4402ce7ac69,NonBugFix,0.999955,NonBugFix,False
d8ee4137885fa371259e75d3cbb2c1a55b1e0e90,NonBugFix,0.998972,NonBugFix,True
f0a32dff9b9cf53707758226f6598ab32cca6b06,NonBugFix,0.999797,NonBugFix,False
4155741f7f486537d4a5f7193d79098d523a6ae8,NonBugFix,0.998972,NonBugFix,False
232612c800c2583da61b95397141040d3106efda,NonBugFix,0.999370,NonBugFix,False
2b47c1528690b6413060401b254c79a9dc89ce85,NonBugFix,0.999862,NonBugFix,False
6368578020adf4796ac899ef2b0b9a695c59601c,NonBugFix,0.999820,NonBugFix,False
662f0972b4af7430f6d008b933f4faa15f5788d3,NonBugFix,0.999638,NonBugFix,False
57f4f664ba0bf785e9903535a4965d786cf13062,NonBugFix,0.999947,NonBugFix,False
935b63527dacf2c380a53ce83ca5b1d06aadca75,NonBugFix,0.999802,NonBugFix,False
fc8ae4d30dee9b255f7caa7da76a9793b1cc6c25,NonBugFix,0.999915,NonBugFix,False
8b9fdf23e2196dce9c956ba9088dd9b3146be60c,NonBugFix,0.999951,NonBugFix,False
5f00dc61b87eb4af734446d3a7b1c8928cf57e5d,NonBugFix,0.999941,NonBugFix,False
5719e4098bc7fc5401d567284d1187d43304f03e,NonBugFix,0.999967,NonBugFix,False
021315f049c6fc19159f2e7495456744cb0d17e6,BugFix,0.995353,NonBugFix,False
954582943efddc51245c74ebeaeb1b218aa05668,NonBugFix,0.999937,NonBugFix,False
1cda4eacbf8e44d03ecdfb6f16ab523306677cbc,NonBugFix,0.999960,NonBugFix,False
c095c8f95cadbd5fac7952da6aaa4c13aae1274e,NonBugFix,0.999973,NonBugFix,False
61b7b2defd9eccd914bde6b94c9fa978579eb4b3,NonBugFix,0.999975,NonBugFix,False
20f43bf54c4cf1ccb37e69e06057ebc3cc9e1ae8,NonBugFix,0.999923,NonBugFix,False
dc9e9cb4cc87f132a32a00e6589d807350f0b8e0,BugFix,0.999505,NonBugFix,False
d5c271acf51b504f2316c4a18597dbe81a67c6a9,NonBugFix,0.999978,NonBugFix,False
ca849f196990eec942468efaef3719f829c265eb,NonBugFix,0.999763,NonBugFix,False
6188550a4817e1f8f0f024034d0f0b5f03b6ecc3,NonBugFix,0.999958,NonBugFix,False
6950c38a0436ec937797f01fba8d7d95e6d6225f,NonBugFix,0.998470,NonBugFix,False
f9ce11eef8b05e7e31b45a428d63ae35eed8ed42,NonBugFix,0.999934,NonBugFix,False
a8dbce159679cd031f60e6151399fa2cd5ac9374,NonBugFix,0.999604,NonBugFix,False
b9cab4ee5e2cc7e5cfde59a6815d87a209a65f3a,NonBugFix,0.999863,NonBugFix,False
ae360480a9a955030a6621721a649bbf360d3c9a,BugFix,0.789309,NonBugFix,False
233a1b898725fc39f3f14346c716b5f52b3f0e0a,NonBugFix,0.997198,NonBugFix,False
70d5d2c168bd477e3b8330fd7802b280d1f72b8e,NonBugFix,0.999753,NonBugFix,False
08d6538b3f9f611065682d08190747a7a93181fd,NonBugFix,0.999207,NonBugFix,False
ece368462243d7b4721029e31a261b450e026296,NonBugFix,0.999357,NonBugFix,False
a2f8902b3a8569a1ebb4b4c87fab5a412cf4d389,NonBugFix,0.999634,NonBugFix,False
992ff293a9dc7efbedaa8290316f0f4e9e030439,NonBugFix,0.999944,NonBugFix,False
8601529be8f92954b05f982a1d5f6b9e2025bace,BugFix,0.968854,NonBugFix,False
d703ec89cf73fa94cbd8993b05c5f46ec7bd84ff,NonBugFix,0.999904,NonBugFix,False
3ac3a72e910ce4734459e9359f979fbed8cb64a1,NonBugFix,0.999978,NonBugFix,False
d7d4a1410bffb969850bb17ba0d48b02ad542136,NonBugFix,0.999225,NonBugFix,False
daab3db062b9b8cddbb653fedca91288cf5a0684,NonBugFix,0.999934,NonBugFix,False
ea3cbbfc7cebb2adc6edd8c9aaefd786c7cd05df,NonBugFix,0.951795,NonBugFix,False
161c9260542aead8826db802b524a75cb6fb8932,BugFix,0.999662,NonBugFix,False
e5ec49b123c4070355182f04397d8c8c347c9aff,NonBugFix,0.999952,NonBugFix,False
c23c5d2494aafc4416a98e6768a1f3a3022cd011,NonBugFix,0.871541,NonBugFix,False
df09fcb6a53b70a828698fbad71e681edbcdc7f4,NonBugFix,0.999883,NonBugFix,False
a725717261c347366e5bc36d95ade9b3ec0109a9,NonBugFix,0.999945,NonBugFix,False
3bed0b4348c2c87052e51618fb8cbd5afa58e2db,NonBugFix,0.999943,NonBugFix,False
44a35b5d9accc4ecf7b1bbf762e593540bafe6a3,NonBugFix,0.968027,NonBugFix,False
c512c4594c95d08edf0a63cb30ed643a4ed69fcc,NonBugFix,0.999967,NonBugFix,False
9d48f996e4ee55e89dc3c60d9dd7a8d644316140,NonBugFix,0.999838,NonBugFix,False
ad735cd7885d978288e2800b47fa7fdc3bca5f71,NonBugFix,0.999944,NonBugFix,False
610fa618aae58af50c12ee8d0c29d12b7460fd8a,NonBugFix,0.999945,NonBugFix,False
b27e240fdbf9ad91690ae596c21f511808377582,NonBugFix,0.999824,NonBugFix,False
a170f9ee4e77bc94ed51ff2d143422e27dc1bc01,NonBugFix,0.999936,NonBugFix,False
70bd7099ec082958928b821e89fbb7c76b1ed01c,NonBugFix,0.999968,BugFix,False
d36f376a8e13c69c3bd78b4d43f554b44b692ed1,BugFix,0.999945,BugFix,False
fbf70d4fbfd01a5f7f5798c32d61aad97b7ca540,BugFix,0.998618,BugFix,False
bfad7226bf99c488f5e5063a44cc4a5282c9344d,BugFix,0.999945,BugFix,False
f958ffcc8a52d92385cc29ab896eaf294d695815,BugFix,0.999937,BugFix,False
55eb41292d2989225b4c4c012a0b34f2edfd54b5,BugFix,0.999937,BugFix,False
55a5c26de8023fa65c0f231666034649f963f93f,BugFix,0.999957,BugFix,False
dd897c807e495d1dbc76c21e9e944dbe030076b7,BugFix,0.999889,BugFix,False
f0f7133a3ae5cff39e4f13643c346fe3b234a8ac,BugFix,0.999947,BugFix,False
617235b95357c5cfaf06710401d98eaee9572e6a,BugFix,0.966570,BugFix,False
304215665eb630a9c3e722d789e882bf9f59ab21,BugFix,0.999959,BugFix,False
d43b3d1f76bc13cd4c2bf8cb4f951f751aea86e6,BugFix,0.999857,BugFix,False
4f0dca67c29eda2ef5894a7e39b8f340fb423889,BugFix,0.955070,BugFix,False
af522d6852fef03bfd02233f2066156db4459b90,BugFix,0.999877,BugFix,False
c335b3a1762080f8cb5b2694985d93f17978474e,BugFix,0.999947,BugFix,False
a4c5847e42fcba0f109de1a3d312d94588249e66,BugFix,0.999959,BugFix,False
41a8d9ab2bd15c19edff0f374179fba4db5405a7,NonBugFix,0.999826,BugFix,False
ceddce542a8dea4d4a647e8c15598fe37393ebb3,NonBugFix,0.999818,BugFix,False
e32f16b78909e9567d3410edd5cb760ac2a70bfd,BugFix,0.999959,BugFix,False
3a1f3532a00319879013c4b219255da0991c7959,NonBugFix,0.997156,BugFix,False
a035e9fd8a5bde10c26338d7b23f75dbf59f1352,BugFix,0.999528,BugFix,False
a00785136b533e563a9ca408aeaed500f7ad2295,BugFix,0.999384,BugFix,False
c2c9352c0ca7e07fc8150f32295f93f667723b8c,BugFix,0.999959,BugFix,False
a29e41b9fa93162b7731ed2d45a2ac368384decd,BugFix,0.999936,BugFix,False
bee0854d90822fe0d879ae12aed4de362a74ceec,NonBugFix,0.999588,BugFix,False
ad7d030f22ff9450aaff6991680613ee5f90b792,BugFix,0.999784,BugFix,False
22b5df0be228a82f0ed3802c87860cfc3d3ce9ed,BugFix,0.999946,BugFix,False
68f61f3b3c2efaa263190519be6ebf4a02e021ad,BugFix,0.994811,BugFix,False
b497f6ccad3eebcc6d475071bb7dd2741557d5e0,BugFix,0.999949,BugFix,False
1945713fd50d0e6740df94fb63358a0939105ab5,NonBugFix,0.994480,BugFix,False
d9699e02f4e28c75cc5ffdd125b11d99325766c4,BugFix,0.999407,BugFix,False
e25dcdd6b12a965b6eca0c69c847fd0316b1c455,BugFix,0.999266,BugFix,False
6cb363ffc6c515d1b9df760d31ee489b3877c4d5,BugFix,0.999938,BugFix,False
35889c08e997c54194471256e0760ee29a54bafe,BugFix,0.999693,BugFix,False
ceb0d5e68bc6cbf8015be6d5dd785991fbc81455,BugFix,0.998599,BugFix,False
895ccff4f350d1e8c7acc121bb9bb118e164adfa,BugFix,0.999915,BugFix,False
546dd6e5458d5fa4e36c2d7fc1aaa1a12f4f0973,BugFix,0.999485,BugFix,False
bead0e770467e56136d115c64bf9ea2404813627,BugFix,0.999958,BugFix,False
1927f040774aa75d2dfe1d95fae9b43ee821361b,NonBugFix,0.997421,BugFix,False
291e15e330c9b71a0d0238e9d56d4b2a473356af,BugFix,0.994955,BugFix,False
208f53a0626a814616470d39d8a7032aac23eb7b,BugFix,0.999740,BugFix,False
3fdd2f2b7464a310674bb62f58dcbff90d1ad16a,BugFix,0.999954,BugFix,False
135f05e6728a3a0eb02c8974dafca434557080c0,NonBugFix,0.999670,BugFix,False
1257196d255cf3697ab869a86eb6f84034232f78,BugFix,0.999959,BugFix,False
a2a9029c7ee322dc77a85f581f0e584138278840,NonBugFix,0.999947,BugFix,False
